38355	36715	26383	66673	25008	20769	28553	57080	9633	4803
32018	57542	95458	88784	85461	41509	58346	90040	944	72919
69971	6206	35397	67357	51719	29307	38691	96170	57043	3858
62904	47902	10192	38989	27992	69131	40871	48770	72082	84805
79939	2948	46673	74052	68769	82705	9095	39527	51236	73789
50372	12226	68233	36999	7546	5237	9016	53412	69321	57032
76495	43758	79302	24717	83579	65386	98718	70920	39582	70591
51511	3109	52552	64315	46465	55009	39080	70298	37601	37048
39270	76789	44572	2553	17820	51640	93489	93456	91030	83736
61435	87327	44984	2016	22095	21258	93020	62650	54135	11222
46370	30318	3405	69991	75506	76591	10050	21134	8157	63409
6984	88236	75437	90129	58867	30431	86860	1674	44998	80741
20620	33579	45026	78692	24166	41431	1524	70011	44174	3296
14679	95071	14598	78626	77024	37020	97694	63059	73232	99761
29927	15453	55400	59951	86308	74778	78362	70059	24517	44540
72846	13735	20431	11461	53215	40445	50124	16372	38039	76274
98365	94279	1585	5867	72952	49088	5806	69852	2590	62288
55715	99277	2846	31590	39331	22337	48703	17565	57827	80594
41583	55130	14593	9176	67364	18141	88584	84353	73662	37366
42142	38437	65661	91327	93545	76528	36461	53749	19573	63192
72954	31319	12891	96896	97939	61601	73496	57001	47969	86077
38379	73543	61654	91725	87850	48259	1369	76646	13345	96908
50904	66199	25610	39538	98820	99905	46961	24317	63140	22389
68359	41233	20592	85131	86816	24122	17719	89420	5727	8126
15217	65443	45309	51666	11866	56501	57973	44415	68692	29745
68442	94498	15350	70960	18807	30922	40317	51828	26589	14509
32020	5650	45566	81577	70219	17473	47098	17259	2958	85478
35253	48621	2235	13255	92822	85214	99022	61833	87262	69068
35570	17100	62454	92056	45607	6518	3070	19196	75621	42074
48391	42164	86724	48223	13554	66240	72043	6939	77371	7102
84674	95448	13356	43060	60420	74104	16102	23348	49706	24440
90028	39024	77356	27785	2183	30907	6320	86318	74889	61672
7552	69129	37866	82822	36390	61871	15835	47169	44243	91753
4981	69289	57775	85585	96817	49190	15042	46222	30631	29653
54444	76386	91670	92574	21538	11889	84138	90027	10956	87666
48531	53954	15446	78728	33981	3470	21834	24136	66755	62414
39624	19304	39102	12599	95782	27439	37101	91984	88512	30305
76676	57246	85607	89677	57114	6052	14012	81615	28458	41808
10059	19348	65176	71878	79970	73186	83814	98634	77330	79543
19630	69186	21008	19815	57878	10181	44590	78715	52450	12041
38478	62329	69904	93571	34171	75021	17192	25757	62948	96460
57030	54136	48253	546	68691	23627	42085	52090	20397	85447
5339	85794	68092	14342	28120	82943	52451	48906	72078	56051
22530	77327	5612	80715	15696	7514	17186	18155	765	73837
14055	36713	5966	8207	4281	28331	40046	26136	51247	55358
88653	44646	9718	1372	24144	55235	28139	56332	18735	30775
18078	43312	47467	63718	59612	4137	97109	51362	61210	65567
85440	39480	31293	59687	81548	36052	32434	79968	35989	1649
36438	60634	85949	53808	17879	1331	96824	18541	64591	77505
38917	20334	36924	18532	47769	79814	1942	86671	7445	77691
78800	23559	99929	12534	97219	85362	97801	62752	38702	14735
73334	91457	49306	53123	38666	92142	7748	11051	64919	42898
2221	56151	95234	29531	44878	40891	59004	79318	78136	47646
86302	85607	86258	93593	88795	961	39083	47684	7849	67056
6283	22310	72702	9925	5042	83274	51622	58200	27332	34549
1004	38678	6096	56444	91273	69322	33762	15030	18124	24838
40216	67379	11786	82422	22245	82633	56024	68704	63253	34080
77049	20562	36797	72894	53958	80493	60756	91897	31763	37543
86006	45397	57784	86134	94561	24580	87204	98748	8157	48390
91365	58549	17971	51642	37865	3133	92192	11486	98236	95467
28603	6523	95156	15062	27960	37441	85845	96891	3763	31888
85751	77040	13829	37382	31218	25194	21158	54248	72201	87566
90347	84930	56846	21538	56431	26277	87138	26831	92207	36258
92779	77717	79099	31125	26587	69352	58760	51395	5020	70784
